frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
605, 25.2335669002, 1.75495660305, 343.520703324, True, False, False
610, 25.4421087754, 1.95085382462, 334.921631763, True, False, False
615, 25.6506506507, 1.81067490578, 15.3639009436, True, False, False
620, 25.8591925259, 1.81156933308, 11.1366294181, True, False, False
625, 26.0677344011, 1.69692981243, 19.0388244623, True, False, False
630, 26.2762762763, 1.91567707062, 14.9005511556, True, False, False
635, 26.4848181515, 1.62573325634, 31.7657242636, True, False, False
640, 26.6933600267, 1.30333292484, 40.7716531182, True, False, False
645, 26.9019019019, 1.27408802509, 49.7722544253, True, False, False
650, 27.1104437771, 1.74993228912, 36.8350940807, True, False, False
655, 27.3189856523, 1.2495059967, 61.8045991201, True, False, False
660, 27.5275275275, 1.11513090134, 67.8810427642, True, False, False
665, 27.7360694027, 1.20210874081, 34.2585179144, True, False, False
670, 27.9446112779, 1.66434240341, 255.010822701, True, False, False
675, 28.1531531532, 1.06758844852, 26.6683694539, True, False, False
680, 28.3616950284, 0.951436340809, 34.8680747318, False, True, False
685, 28.5702369036, 1.62980830669, 310.153125531, True, False, False
690, 28.7787787788, 1.25043690205, 17.5135629659, False, True, False
695, 28.987320654, 1.19579410553, 26.5176237639, True, False, False
700, 29.1958625292, 1.30670034885, 242.251209708, True, False, False
705, 29.4044044044, 1.20147025585, 14.562904169, True, False, False
710, 29.6129462796, 1.25251495838, 68.4884924683, True, False, False
715, 29.8214881548, nan, nan, True, False, False
720, 30.03003003, nan, nan, False, False, False
725, 30.2385719052, 2.66068434715, 87.6749309789, False, False, False
730, 30.4471137804, nan, nan, False, False, False
735, 30.6556556557, nan, nan, False, False, False
740, 30.8641975309, 5.38253307343, nan, False, False, False
745, 31.0727394061, nan, 112.901995622, False, False, False
750, 31.2812812813, 4.61253643036, nan, False, False, False
755, 31.4898231565, 4.93322896957, 83.1382237096, False, False, False
760, 31.6983650317, nan, nan, False, False, False
765, 31.9069069069, nan, nan, False, False, False
770, 32.1154487821, 7.85463047028, nan, False, False, False
775, 32.3239906573, 4.93037509918, 113.575001481, False, False, False
780, 32.5325325325, 5.8272857666, 225.416719518, False, False, False
785, 32.7410744077, 7.05398511887, 146.103674951, False, False, False
790, 32.9496162829, 5.62033605576, nan, False, False, False
795, 33.1581581582, 5.36934280396, 170.005238932, False, False, False
800, 33.3667000334, nan, nan, False, False, False
805, 33.5752419086, 7.73229217529, nan, False, False, False
810, 33.7837837838, nan, nan, False, False, False
815, 33.992325659, 4.36682033539, 280.609797974, False, False, False
820, 34.2008675342, 4.86146354675, nan, False, False, False
825, 34.4094094094, 5.27919721603, 60.8361329373, False, False, False
830, 34.6179512846, nan, 51.8598880848, False, False, False
835, 34.8264931598, nan, 147.779980958, False, False, False
840, 35.035035035, nan, 270.73137734, False, False, False
845, 35.2435769102, 4.75459289551, 265.077947801, False, False, False
850, 35.4521187855, nan, nan, False, False, False
855, 35.6606606607, 5.75346183777, 94.496275054, False, False, False
860, 35.8692025359, 4.9948964119, 99.7731426029, False, False, False
865, 36.0777444111, nan, 96.7684604248, False, False, False
870, 36.2862862863, nan, nan, False, False, False
875, 36.4948281615, nan, 197.055397178, False, False, False
880, 36.7033700367, 5.46124696732, 226.139312551, False, False, False
885, 36.9119119119, 5.12075281143, 215.017100808, False, False, False
890, 37.1204537871, nan, 256.828964416, False, False, False
895, 37.3289956623, nan, 263.8784573, False, False, False
900, 37.5375375375, nan, 228.164381677, False, False, False
905, 37.7460794127, nan, 239.607817216, False, False, False
910, 37.954621288, nan, 279.311488296, False, False, False
915, 38.1631631632, nan, 216.627468169, False, False, False
920, 38.3717050384, nan, nan, False, False, False
925, 38.5802469136, nan, nan, False, False, False
930, 38.7887887888, nan, nan, False, False, False
935, 38.997330664, nan, 56.7696124753, False, False, False
940, 39.2058725392, nan, 92.5921549171, False, False, False
945, 39.4144144144, nan, 58.9931156728, False, False, False
950, 39.6229562896, nan, nan, False, False, False
955, 39.8314981648, 5.90034484863, 247.74410248, False, False, False
960, 40.04004004, nan, nan, False, False, False
965, 40.2485819152, nan, nan, False, False, False
970, 40.4571237905, nan, 253.606399203, False, False, False
975, 40.6656656657, nan, 97.4216519057, False, False, False
980, 40.8742075409, nan, 187.180418959, False, False, False
985, 41.0827494161, 4.48003292084, 267.802291695, False, False, False
990, 41.2912912913, nan, 228.122376014, False, False, False
995, 41.4998331665, nan, nan, False, False, False
1000, 41.7083750417, nan, 278.938532646, False, False, False
1005, 41.9169169169, nan, 42.0495712667, False, False, False
1010, 42.1254587921, nan, 54.5137512566, False, False, False
1015, 42.3340006673, nan, nan, False, False, False
1020, 42.5425425425, 5.48228502274, 135.612272159, True, False, False
1025, 42.7510844178, 9.12955665588, 184.81732377, True, False, False
1030, 42.959626293, 9.33510303497, 159.526267085, True, False, False
1035, 43.1681681682, 7.02834844589, 145.072849141, True, False, False
1040, 43.3767100434, 8.23520088196, 151.380050726, True, False, False
1045, 43.5852519186, 5.25411748886, 155.273804968, True, False, False
1050, 43.7937937938, 2.27909398079, 272.015534866, True, False, False
1055, 44.002335669, 2.57722306252, 310.833822183, True, False, False
1060, 44.2108775442, nan, 331.126450811, True, False, False
1065, 44.4194194194, nan, 39.9432194738, False, False, False
1070, 44.6279612946, 6.96825695038, nan, False, False, False
1075, 44.8365031698, nan, nan, False, False, False
1080, 45.045045045, nan, nan, False, False, False
1085, 45.2535869203, nan, nan, False, False, False
