frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
5, 0.166833500167, nan, 0.0, False, False, False
10, 0.333667000334, nan, 0.0, False, False, False
15, 0.500500500501, nan, 0.0, False, False, False
20, 0.667334000667, nan, nan, False, False, False
25, 0.834167500834, nan, nan, False, False, False
30, 1.001001001, nan, nan, False, False, False
35, 1.16783450117, nan, nan, False, False, False
40, 1.33466800133, nan, nan, False, False, False
45, 1.5015015015, nan, nan, False, False, False
50, 1.66833500167, nan, nan, False, False, False
55, 1.83516850184, nan, nan, False, False, False
60, 2.002002002, nan, nan, False, False, False
65, 2.16883550217, nan, nan, False, False, False
70, 2.33566900234, nan, nan, False, False, False
75, 2.5025025025, nan, nan, False, False, False
80, 2.66933600267, nan, nan, False, False, False
85, 2.83616950284, nan, nan, False, False, False
90, 3.003003003, nan, nan, False, False, False
95, 3.16983650317, nan, nan, False, False, False
100, 3.33667000334, nan, nan, False, False, False
105, 3.5035035035, nan, nan, False, False, False
110, 3.67033700367, nan, nan, False, False, False
115, 3.83717050384, nan, nan, False, False, False
120, 4.004004004, nan, nan, False, False, False
125, 4.17083750417, nan, nan, False, False, False
130, 4.33767100434, nan, nan, False, False, False
135, 4.5045045045, nan, nan, False, False, False
140, 4.67133800467, nan, nan, False, False, False
145, 4.83817150484, nan, nan, False, False, False
150, 5.00500500501, nan, nan, False, False, False
155, 5.17183850517, nan, nan, False, False, False
160, 5.33867200534, nan, nan, False, False, False
165, 5.50550550551, nan, nan, False, False, False
170, 5.67233900567, nan, nan, False, False, False
175, 5.83917250584, nan, nan, False, False, False
180, 6.00600600601, nan, nan, False, False, False
185, 6.17283950617, nan, nan, False, False, False
190, 6.33967300634, nan, nan, False, False, False
195, 6.50650650651, nan, nan, False, False, False
200, 6.67334000667, nan, nan, False, False, False
205, 6.84017350684, nan, nan, False, False, False
210, 7.00700700701, nan, nan, False, False, False
215, 7.17384050717, nan, nan, False, False, False
220, 7.34067400734, nan, nan, False, False, False
225, 7.50750750751, nan, nan, False, False, False
230, 7.67434100767, nan, nan, False, False, False
235, 7.84117450784, nan, nan, False, False, False
240, 8.00800800801, nan, nan, False, False, False
245, 8.17484150817, nan, nan, False, False, False
250, 8.34167500834, nan, 0.0, False, False, False
255, 8.50850850851, nan, 0.0, False, False, False
260, 8.67534200868, nan, 0.0, False, False, False
265, 8.84217550884, nan, nan, False, False, False
270, 9.00900900901, nan, nan, False, False, False
275, 9.17584250918, nan, 0.0, False, False, False
280, 9.34267600934, nan, 0.0, False, False, False
285, 9.50950950951, nan, 0.0, False, False, False
290, 9.67634300968, nan, nan, False, False, False
295, 9.84317650984, nan, nan, False, False, False
300, 10.01001001, nan, 20.115532068, False, False, False
305, 10.1768435102, nan, 20.115532068, False, False, False
310, 10.3436770103, nan, 20.115532068, False, False, False
315, 10.5105105105, nan, nan, False, False, False
320, 10.6773440107, nan, 172.766206301, False, False, False
325, 10.8441775108, 4.35593032837, 182.41880722, False, False, False
330, 11.011011011, 3.86401677132, nan, False, False, False
335, 11.1778445112, 3.54959893227, 180.340626543, False, False, False
340, 11.3446780113, nan, nan, False, False, False
345, 11.5115115115, nan, nan, False, False, False
350, 11.6783450117, nan, nan, False, False, False
355, 11.8451785118, nan, nan, False, False, False
360, 12.012012012, nan, nan, False, False, False
365, 12.1788455122, nan, nan, False, False, False
370, 12.3456790123, nan, nan, False, False, False
375, 12.5125125125, nan, nan, False, False, False
380, 12.6793460127, 0.647165179253, nan, False, False, False
385, 12.8461795128, 1.1287522316, 133.558352314, False, False, False
390, 13.013013013, 1.01125562191, 115.4405652, False, False, False
395, 13.1798465132, 0.57457613945, 95.2934400924, False, False, False
400, 13.3466800133, nan, nan, False, False, False
405, 13.5135135135, nan, 34.250775895, False, False, False
410, 13.6803470137, nan, 34.250775895, False, False, False
415, 13.8471805138, nan, 34.250775895, False, False, False
420, 14.014014014, nan, nan, False, False, False
425, 14.1808475142, nan, nan, False, False, False
430, 14.3476810143, nan, 229.120703784, False, False, False
435, 14.5145145145, nan, nan, False, False, False
440, 14.6813480147, nan, 110.345688042, False, False, False
445, 14.8481815148, nan, 87.9163781661, False, False, False
450, 15.015015015, nan, nan, False, False, False
455, 15.1818485152, nan, nan, False, False, False
460, 15.3486820153, nan, nan, False, False, False
465, 15.5155155155, nan, nan, False, False, False
470, 15.6823490157, nan, nan, False, False, False
475, 15.8491825158, nan, nan, False, False, False
480, 16.016016016, nan, nan, False, False, False
485, 16.1828495162, nan, nan, False, False, False
490, 16.3496830163, nan, nan, False, False, False
495, 16.5165165165, nan, nan, False, False, False
500, 16.6833500167, nan, nan, False, False, False
505, 16.8501835169, nan, nan, False, False, False
510, 17.017017017, nan, nan, False, False, False
515, 17.1838505172, nan, nan, False, False, False
520, 17.3506840174, nan, nan, False, False, False
525, 17.5175175175, 5.92745256424, nan, False, False, False
530, 17.6843510177, nan, 259.735729002, False, False, False
535, 17.8511845179, nan, 268.246527199, False, False, False
540, 18.018018018, nan, 100.858316228, False, False, False
545, 18.1848515182, 4.23224782944, 76.5052152707, False, False, False
550, 18.3516850184, 7.82016372681, 95.9021192304, False, False, False
555, 18.5185185185, 5.5964140892, nan, False, False, False
560, 18.6853520187, nan, nan, False, False, False
565, 18.8521855189, nan, 0.0, False, False, False
570, 19.019019019, nan, 0.0, False, False, False
575, 19.1858525192, nan, 0.0, False, False, False
580, 19.3526860194, nan, nan, False, False, False
585, 19.5195195195, nan, 242.355820886, False, False, False
590, 19.6863530197, nan, nan, False, False, False
595, 19.8531865199, nan, nan, False, False, False
600, 20.02002002, nan, 199.420527763, False, False, False
605, 20.1868535202, nan, 206.454721023, False, False, False
610, 20.3536870204, nan, nan, False, False, False
615, 20.5205205205, 4.74504709244, 207.105296541, False, False, False
620, 20.6873540207, nan, nan, False, False, False
625, 20.8541875209, nan, nan, False, False, False
630, 21.021021021, nan, nan, False, False, False
635, 21.1878545212, 7.69694805145, nan, False, False, False
640, 21.3546880214, 8.12554168701, nan, False, False, False
645, 21.5215215215, nan, nan, False, False, False
650, 21.6883550217, nan, nan, False, False, False
655, 21.8551885219, 5.02936077118, nan, False, False, False
660, 22.022022022, nan, nan, False, False, False
665, 22.1888555222, nan, nan, False, False, False
670, 22.3556890224, nan, nan, False, False, False
675, 22.5225225225, nan, nan, False, False, False
680, 22.6893560227, nan, nan, False, False, False
685, 22.8561895229, nan, nan, False, False, False
690, 23.023023023, nan, nan, False, False, False
695, 23.1898565232, nan, nan, False, False, False
700, 23.3566900234, nan, nan, False, False, False
705, 23.5235235235, nan, nan, False, False, False
710, 23.6903570237, nan, nan, False, False, False
715, 23.8571905239, nan, 182.410884201, False, False, False
720, 24.024024024, nan, 161.917284087, False, False, False
725, 24.1908575242, nan, 209.409242292, False, False, False
730, 24.3576910244, nan, nan, False, False, False
735, 24.5245245245, 6.36990022659, nan, False, False, False
740, 24.6913580247, nan, 182.508378321, False, False, False
745, 24.8581915249, nan, 169.678988116, False, False, False
750, 25.025025025, nan, 198.890546064, False, False, False
755, 25.1918585252, nan, 210.051102489, False, False, False
760, 25.3586920254, nan, nan, False, False, False
765, 25.5255255255, nan, 154.569762729, False, False, False
770, 25.6923590257, nan, nan, False, False, False
775, 25.8591925259, nan, 181.231406154, False, False, False
780, 26.026026026, nan, nan, False, False, False
785, 26.1928595262, 7.51574230194, nan, False, False, False
790, 26.3596930264, nan, nan, False, False, False
795, 26.5265265265, nan, 147.814896885, False, False, False
800, 26.6933600267, nan, nan, False, False, False
805, 26.8601935269, nan, nan, False, False, False
810, 27.027027027, nan, 171.307646724, False, False, False
815, 27.1938605272, 6.4891409874, nan, False, False, False
820, 27.3606940274, nan, 164.695163004, False, False, False
825, 27.5275275275, nan, 265.896341068, False, False, False
830, 27.6943610277, nan, 219.530243925, False, False, False
835, 27.8611945279, nan, 214.440373295, False, False, False
840, 28.028028028, nan, nan, False, False, False
845, 28.1948615282, nan, 207.016545063, False, False, False
850, 28.3616950284, nan, 200.649702266, False, False, False
855, 28.5285285285, nan, 225.088884098, False, False, False
860, 28.6953620287, nan, 199.225279975, False, False, False
865, 28.8621955289, 8.43061637878, nan, False, False, False
870, 29.029029029, nan, nan, False, False, False
875, 29.1958625292, nan, nan, False, False, False
880, 29.3626960294, nan, nan, False, False, False
885, 29.5295295295, nan, nan, False, False, False
890, 29.6963630297, nan, nan, False, False, False
895, 29.8631965299, 6.64315271378, nan, False, False, False
900, 30.03003003, nan, 234.951868505, False, False, False
905, 30.1968635302, nan, nan, False, False, False
910, 30.3636970304, nan, nan, False, False, False
915, 30.5305305305, nan, 155.534130798, False, False, False
920, 30.6973640307, 8.91580486298, nan, False, False, False
925, 30.8641975309, 2.96036124229, 97.7437158156, False, False, False
930, 31.031031031, 3.14654397964, 90.9386412512, False, False, False
935, 31.1978645312, nan, 91.9598433245, False, False, False
940, 31.3646980314, 1.50984871387, 258.833843504, False, False, False
945, 31.5315315315, 8.20796585083, nan, False, False, False
950, 31.6983650317, nan, nan, False, False, False
955, 31.8651985319, nan, 127.089288905, False, False, False
960, 32.032032032, nan, 131.893780571, False, False, False
965, 32.1988655322, nan, nan, False, False, False
970, 32.3656990324, nan, nan, False, False, False
975, 32.5325325325, 6.54074001312, nan, False, False, False
980, 32.6993660327, 6.806828022, 145.602366386, False, False, False
985, 32.8661995329, 3.10571193695, nan, False, False, False
990, 33.033033033, 4.0973610878, 218.784305305, False, False, False
995, 33.1998665332, 6.47365760803, 177.451360901, False, False, False
1000, 33.3667000334, 8.52406024933, nan, False, False, False
1005, 33.5335335335, nan, nan, False, False, False
1010, 33.7003670337, nan, nan, False, False, False
1015, 33.8672005339, nan, nan, False, False, False
1020, 34.034034034, nan, nan, False, False, False
1025, 34.2008675342, nan, nan, False, False, False
1030, 34.3677010344, 8.29187202454, 181.697976376, False, False, False
