frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
370, 15.4166666667, nan, nan, False, False, False
375, 15.625, nan, nan, False, False, False
380, 15.8333333333, nan, nan, False, False, False
385, 16.0416666667, nan, nan, False, False, False
390, 16.25, nan, nan, False, False, False
395, 16.4583333333, nan, nan, False, False, False
400, 16.6666666667, nan, nan, False, False, False
405, 16.875, nan, nan, False, False, False
410, 17.0833333333, nan, nan, False, False, False
415, 17.2916666667, nan, nan, False, False, False
420, 17.5, nan, nan, False, False, False
425, 17.7083333333, nan, nan, False, False, False
430, 17.9166666667, nan, nan, False, False, False
435, 18.125, nan, nan, False, False, False
440, 18.3333333333, nan, nan, False, False, False
445, 18.5416666667, nan, nan, False, False, False
450, 18.75, nan, nan, False, False, False
455, 18.9583333333, nan, nan, False, False, False
460, 19.1666666667, nan, nan, False, False, False
465, 19.375, nan, nan, False, False, False
470, 19.5833333333, nan, nan, False, False, False
475, 19.7916666667, nan, nan, False, False, False
480, 20.0, nan, nan, False, False, False
485, 20.2083333333, nan, nan, False, False, False
490, 20.4166666667, nan, nan, False, False, False
495, 20.625, nan, nan, False, False, False
500, 20.8333333333, nan, nan, False, False, False
505, 21.0416666667, nan, nan, False, False, False
510, 21.25, nan, nan, False, False, False
515, 21.4583333333, nan, nan, False, False, False
520, 21.6666666667, nan, nan, False, False, False
525, 21.875, nan, nan, False, False, False
530, 22.0833333333, nan, nan, False, False, False
535, 22.2916666667, nan, nan, False, False, False
540, 22.5, nan, nan, False, False, False
545, 22.7083333333, nan, nan, False, False, False
550, 22.9166666667, nan, nan, False, False, False
555, 23.125, nan, nan, False, False, False
560, 23.3333333333, nan, nan, False, False, False
565, 23.5416666667, nan, nan, False, False, False
570, 23.75, nan, nan, False, False, False
575, 23.9583333333, nan, nan, False, False, False
580, 24.1666666667, nan, nan, False, False, False
585, 24.375, nan, nan, False, False, False
590, 24.5833333333, nan, nan, False, False, False
595, 24.7916666667, nan, nan, False, False, False
600, 25.0, nan, nan, False, False, False
605, 25.2083333333, nan, nan, False, False, False
610, 25.4166666667, nan, nan, False, False, False
615, 25.625, nan, nan, False, False, False
620, 25.8333333333, nan, nan, False, False, False
625, 26.0416666667, nan, nan, False, False, False
630, 26.25, nan, nan, False, False, False
635, 26.4583333333, nan, nan, False, False, False
640, 26.6666666667, nan, nan, False, False, False
645, 26.875, nan, nan, False, False, False
650, 27.0833333333, nan, nan, False, False, False
655, 27.2916666667, nan, nan, False, False, False
660, 27.5, nan, nan, False, False, False
665, 27.7083333333, nan, nan, False, False, False
670, 27.9166666667, nan, nan, False, False, False
675, 28.125, nan, nan, False, False, False
680, 28.3333333333, nan, nan, False, False, False
685, 28.5416666667, nan, nan, False, False, False
690, 28.75, nan, nan, False, False, False
695, 28.9583333333, nan, nan, False, False, False
700, 29.1666666667, nan, nan, False, False, False
705, 29.375, nan, nan, False, False, False
710, 29.5833333333, nan, nan, False, False, False
715, 29.7916666667, nan, nan, False, False, False
720, 30.0, nan, nan, False, False, False
725, 30.2083333333, nan, nan, False, False, False
730, 30.4166666667, nan, nan, False, False, False
735, 30.625, nan, nan, False, False, False
740, 30.8333333333, nan, nan, False, False, False
745, 31.0416666667, nan, nan, False, False, False
750, 31.25, nan, nan, False, False, False
755, 31.4583333333, nan, nan, False, False, False
760, 31.6666666667, nan, nan, False, False, False
765, 31.875, nan, nan, False, False, False
770, 32.0833333333, nan, nan, False, False, False
775, 32.2916666667, nan, nan, False, False, False
780, 32.5, nan, nan, False, False, False
785, 32.7083333333, nan, nan, False, False, False
790, 32.9166666667, nan, nan, False, False, False
795, 33.125, nan, nan, False, False, False
800, 33.3333333333, nan, nan, False, False, False
805, 33.5416666667, nan, nan, False, False, False
810, 33.75, nan, nan, False, False, False
815, 33.9583333333, nan, nan, False, False, False
820, 34.1666666667, nan, nan, False, False, False
825, 34.375, nan, nan, False, False, False
830, 34.5833333333, nan, nan, False, False, False
835, 34.7916666667, nan, nan, False, False, False
840, 35.0, nan, nan, False, False, False
845, 35.2083333333, nan, nan, False, False, False
850, 35.4166666667, nan, nan, False, False, False
855, 35.625, nan, nan, False, False, False
860, 35.8333333333, nan, nan, False, False, False
865, 36.0416666667, nan, nan, False, False, False
870, 36.25, nan, nan, False, False, False
875, 36.4583333333, nan, nan, False, False, False
880, 36.6666666667, nan, nan, False, False, False
885, 36.875, nan, nan, False, False, False
890, 37.0833333333, nan, nan, False, False, False
895, 37.2916666667, nan, nan, False, False, False
900, 37.5, nan, nan, False, False, False
905, 37.7083333333, nan, nan, False, False, False
910, 37.9166666667, nan, nan, False, False, False
915, 38.125, nan, nan, False, False, False
920, 38.3333333333, nan, nan, False, False, False
925, 38.5416666667, nan, nan, False, False, False
930, 38.75, nan, nan, False, False, False
935, 38.9583333333, nan, nan, False, False, False
940, 39.1666666667, nan, nan, False, False, False
945, 39.375, nan, nan, False, False, False
950, 39.5833333333, nan, nan, False, False, False
955, 39.7916666667, nan, nan, False, False, False
960, 40.0, nan, nan, False, False, False
965, 40.2083333333, nan, nan, False, False, False
970, 40.4166666667, nan, nan, False, False, False
975, 40.625, nan, nan, False, False, False
980, 40.8333333333, nan, nan, False, False, False
985, 41.0416666667, nan, nan, False, False, False
990, 41.25, nan, nan, False, False, False
995, 41.4583333333, nan, nan, False, False, False
1000, 41.6666666667, nan, nan, False, False, False
1005, 41.875, nan, nan, False, False, False
1010, 42.0833333333, nan, nan, False, False, False
1015, 42.2916666667, nan, nan, False, False, False
1020, 42.5, nan, nan, False, False, False
1025, 42.7083333333, nan, nan, False, False, False
1030, 42.9166666667, nan, nan, False, False, False
1035, 43.125, nan, nan, False, False, False
1040, 43.3333333333, nan, nan, False, False, False
1045, 43.5416666667, nan, nan, False, False, False
1050, 43.75, nan, nan, False, False, False
1055, 43.9583333333, nan, nan, False, False, False
1060, 44.1666666667, nan, nan, False, False, False
1065, 44.375, nan, nan, False, False, False
1070, 44.5833333333, nan, nan, False, False, False
1075, 44.7916666667, nan, nan, False, False, False
1080, 45.0, nan, nan, False, False, False
1085, 45.2083333333, nan, nan, False, False, False
1090, 45.4166666667, nan, nan, False, False, False
1095, 45.625, nan, nan, False, False, False
1100, 45.8333333333, nan, nan, False, False, False
1105, 46.0416666667, nan, nan, False, False, False
1110, 46.25, nan, nan, False, False, False
1115, 46.4583333333, nan, nan, False, False, False
1120, 46.6666666667, nan, nan, False, False, False
1125, 46.875, nan, nan, False, False, False
1130, 47.0833333333, nan, nan, False, False, False
1135, 47.2916666667, nan, nan, False, False, False
1140, 47.5, nan, nan, False, False, False
1145, 47.7083333333, nan, nan, False, False, False
1150, 47.9166666667, nan, nan, False, False, False
1155, 48.125, nan, nan, False, False, False
1160, 48.3333333333, nan, nan, False, False, False
1165, 48.5416666667, nan, nan, False, False, False
1170, 48.75, nan, nan, False, False, False
1175, 48.9583333333, nan, nan, False, False, False
1180, 49.1666666667, nan, nan, False, False, False
1185, 49.375, nan, nan, False, False, False
1190, 49.5833333333, nan, nan, False, False, False
1195, 49.7916666667, nan, nan, False, False, False
1200, 50.0, nan, nan, False, False, False
1205, 50.2083333333, nan, nan, False, False, False
1210, 50.4166666667, nan, nan, False, False, False
1215, 50.625, nan, nan, False, False, False
1220, 50.8333333333, nan, nan, False, False, False
1225, 51.0416666667, nan, nan, False, False, False
1230, 51.25, nan, nan, False, False, False
1235, 51.4583333333, nan, nan, False, False, False
1240, 51.6666666667, nan, nan, False, False, False
1245, 51.875, nan, nan, False, False, False
1250, 52.0833333333, nan, nan, False, False, False
1255, 52.2916666667, nan, nan, False, False, False
1260, 52.5, nan, nan, False, False, False
1265, 52.7083333333, nan, nan, False, False, False
1270, 52.9166666667, nan, nan, False, False, False
1275, 53.125, nan, nan, False, False, False
1280, 53.3333333333, nan, nan, False, False, False
1285, 53.5416666667, nan, nan, False, False, False
1290, 53.75, nan, nan, False, False, False
1295, 53.9583333333, nan, nan, False, False, False
1300, 54.1666666667, nan, nan, False, False, False
1305, 54.375, nan, nan, False, False, False
1310, 54.5833333333, nan, nan, False, False, False
1315, 54.7916666667, nan, nan, False, False, False
1320, 55.0, nan, nan, False, False, False
1325, 55.2083333333, nan, nan, False, False, False
1330, 55.4166666667, nan, nan, False, False, False
1335, 55.625, nan, nan, False, False, False
1340, 55.8333333333, nan, nan, False, False, False
1345, 56.0416666667, nan, nan, False, False, False
1350, 56.25, nan, nan, False, False, False
1355, 56.4583333333, nan, nan, False, False, False
1360, 56.6666666667, nan, nan, False, False, False
1365, 56.875, nan, nan, False, False, False
1370, 57.0833333333, nan, nan, False, False, False
1375, 57.2916666667, nan, nan, False, False, False
1380, 57.5, nan, nan, False, False, False
1385, 57.7083333333, nan, nan, False, False, False
1390, 57.9166666667, nan, nan, False, False, False
1395, 58.125, nan, nan, False, False, False
1400, 58.3333333333, nan, nan, False, False, False
1405, 58.5416666667, nan, nan, False, False, False
1410, 58.75, nan, nan, False, False, False
1415, 58.9583333333, nan, nan, False, False, False
1420, 59.1666666667, nan, nan, False, False, False
1425, 59.375, nan, nan, False, False, False
1430, 59.5833333333, nan, nan, False, False, False
1435, 59.7916666667, nan, nan, False, False, False
1440, 60.0, nan, nan, False, False, False
1445, 60.2083333333, nan, nan, False, False, False
1450, 60.4166666667, nan, nan, False, False, False
1455, 60.625, nan, nan, False, False, False
1460, 60.8333333333, nan, nan, False, False, False
1465, 61.0416666667, nan, nan, False, False, False
1470, 61.25, nan, nan, False, False, False
1475, 61.4583333333, nan, nan, False, False, False
1480, 61.6666666667, nan, nan, False, False, False
1485, 61.875, nan, nan, False, False, False
1490, 62.0833333333, nan, nan, False, False, False
1495, 62.2916666667, nan, nan, False, False, False
1500, 62.5, nan, nan, False, False, False
1505, 62.7083333333, nan, nan, False, False, False
1510, 62.9166666667, nan, nan, False, False, False
1515, 63.125, nan, nan, False, False, False
1520, 63.3333333333, nan, nan, False, False, False
1525, 63.5416666667, nan, nan, False, False, False
1530, 63.75, nan, nan, False, False, False
1535, 63.9583333333, nan, nan, False, False, False
1540, 64.1666666667, nan, nan, False, False, False
1545, 64.375, nan, nan, False, False, False
1550, 64.5833333333, nan, nan, False, False, False
1555, 64.7916666667, nan, nan, False, False, False
1560, 65.0, nan, nan, False, False, False
1565, 65.2083333333, nan, nan, False, False, False
1570, 65.4166666667, nan, nan, False, False, False
1575, 65.625, nan, nan, False, False, False
1580, 65.8333333333, nan, nan, False, False, False
1585, 66.0416666667, nan, nan, False, False, False
1590, 66.25, nan, nan, False, False, False
1595, 66.4583333333, nan, nan, False, False, False
