frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
1540, 64.2308975642, 10.6108980179, 168.254798052, True, False, False
1545, 64.4394394394, 8.71103191376, 167.50010313, True, False, False
1550, 64.6479813146, 8.23230743408, 167.131027028, True, False, False
1555, 64.8565231899, 7.09441041946, 166.859827536, True, False, False
1560, 65.0650650651, 6.93057346344, 165.782938931, True, False, False
1565, 65.2736069403, 6.89413833618, 167.41778569, True, False, False
1570, 65.4821488155, 6.78680992126, 166.301172704, True, False, False
1575, 65.6906906907, 6.75149869919, 167.316097833, True, False, False
1580, 65.8992325659, 6.7364783287, 166.594761555, True, False, False
1585, 66.1077744411, 6.62824344635, 165.989388229, True, False, False
1590, 66.3163163163, 6.57538509369, 165.672317187, True, False, False
1595, 66.5248581915, 6.50955915451, 164.018277596, True, False, False
1600, 66.7334000667, 6.41647148132, 165.811639386, True, False, False
1605, 66.9419419419, 6.23804187775, 163.313675282, True, False, False
1610, 67.1504838172, 6.1217250824, 164.583434769, True, False, False
1615, 67.3590256924, 5.80083560944, 163.777554409, True, False, False
1620, 67.5675675676, 5.29202270508, 164.554543069, True, False, False
1625, 67.7761094428, 5.17672014236, 162.081031042, True, False, False
1630, 67.984651318, 5.12906503677, 162.905803705, True, False, False
1635, 68.1931931932, 5.11145305634, 163.672779307, True, False, False
1640, 68.4017350684, 5.02181816101, 161.740382188, True, False, False
1645, 68.6102769436, 4.90299701691, 164.360456414, True, False, False
1650, 68.8188188188, 4.80697154999, 162.632760063, True, False, False
1655, 69.027360694, 4.65989589691, 161.447927148, True, False, False
1660, 69.2359025692, 4.23593997955, 158.200786914, True, False, False
1665, 69.4444444444, 3.95107579231, 156.17507575, True, False, False
1670, 69.6529863197, 3.92049407959, 157.285568886, True, False, False
1675, 69.8615281949, 3.89788937569, 157.075089777, True, False, False
1680, 70.0700700701, 3.89108490944, 157.174045558, True, False, False
1685, 70.2786119453, 3.9378015995, 155.669368544, True, False, False
1690, 70.4871538205, 3.86319184303, 153.785779956, True, False, False
1695, 70.6956956957, 3.81159806252, 153.238914029, True, False, False
1700, 70.9042375709, 3.79174375534, 159.650480905, True, False, False
1705, 71.1127794461, 3.73517394066, 160.206417323, True, False, False
1710, 71.3213213213, 3.67493438721, 154.681832473, True, False, False
1715, 71.5298631965, 3.62296628952, 154.148162472, True, False, False
1720, 71.7384050717, 3.59477782249, 156.779957303, True, False, False
1725, 71.9469469469, 3.29905247688, 152.850481171, True, False, False
1730, 72.1554888222, 3.2881770134, 150.956524356, True, False, False
1735, 72.3640306974, 3.14464998245, 153.688190213, True, False, False
1740, 72.5725725726, 3.06534862518, 150.627104332, True, False, False
1745, 72.7811144478, 2.78030157089, 156.003883889, True, False, False
1750, 72.989656323, 2.55672168732, 151.557499041, True, False, False
1755, 73.1981981982, 2.54402828217, 159.015942671, True, False, False
1760, 73.4067400734, 2.48710370064, 153.862865471, True, False, False
1765, 73.6152819486, 2.46555447578, 157.06220804, True, False, False
1770, 73.8238238238, 2.43255758286, 159.201614533, True, False, False
1775, 74.032365699, 2.30333161354, 156.068033025, True, False, False
1780, 74.2409075742, 2.28311133385, 151.787758378, True, False, False
1785, 74.4494494494, 2.2607524395, 160.344892578, True, False, False
1790, 74.6579913247, 2.14044117928, 159.455205797, True, False, False
1795, 74.8665331999, 2.01063799858, 150.459300245, True, False, False
1800, 75.0750750751, 1.91917169094, 155.462085963, True, False, False
1805, 75.2836169503, 1.79203271866, 152.418690272, True, False, False
1810, 75.4921588255, 1.72436213493, 147.772631674, True, False, False
1815, 75.7007007007, 1.48597037792, 150.59920984, True, False, False
1820, 75.9092425759, 1.3723359108, 152.306087774, True, False, False
1825, 76.1177844511, 1.31761026382, 146.738349789, True, False, False
1830, 76.3263263263, nan, 155.164508281, True, False, False
1835, 76.5348682015, nan, 158.835420771, False, False, False
1840, 76.7434100767, nan, 154.403447623, False, False, False
1845, 76.951951952, nan, 161.494918849, False, False, False
1850, 77.1604938272, nan, 162.357681024, False, False, False
1855, 77.3690357024, nan, 168.886344663, False, False, False
1860, 77.5775775776, nan, 172.462740996, False, False, False
1865, 77.7861194528, nan, 170.077201805, False, False, False
1870, 77.994661328, nan, 172.524663491, False, False, False
1875, 78.2032032032, 1.15893769264, 171.289560383, True, False, False
1880, 78.4117450784, 1.13022089005, 169.334746582, True, False, False
1885, 78.6202869536, 1.13726639748, 177.006783888, True, False, False
1890, 78.8288288288, 1.13468718529, 166.07391865, True, False, False
1895, 79.037370704, 1.15200746059, nan, True, False, False
1900, 79.2459125792, 1.16789066792, 172.734008789, True, False, False
1905, 79.4544544545, 1.15639400482, 169.357928244, True, False, False
1910, 79.6629963297, 1.142983675, 162.141642141, True, False, False
1915, 79.8715382049, 1.14736914635, 162.761345204, True, False, False
1920, 80.0800800801, 1.16402351856, 161.454730016, True, False, False
1925, 80.2886219553, 1.21479928493, 157.054817775, True, False, False
1930, 80.4971638305, 1.22672533989, nan, True, False, False
1935, 80.7057057057, 1.21108841896, 160.595983992, True, False, False
1940, 80.9142475809, 1.20822811127, 158.780560692, True, False, False
1945, 81.1227894561, 1.20157361031, 156.112087745, True, False, False
1950, 81.3313313313, 1.20230877399, 158.948829232, True, False, False
1955, 81.5398732065, 1.18933081627, 159.352889563, True, False, False
1960, 81.7484150817, 1.1793859005, 166.845811988, True, False, False
1965, 81.956956957, 1.19269073009, 172.577652098, True, False, False
1970, 82.1654988322, 1.17167687416, 160.145164186, True, False, False
1975, 82.3740407074, 1.16945517063, 171.09301486, True, False, False
1980, 82.5825825826, 1.20685863495, 169.161082192, True, False, False
1985, 82.7911244578, 1.15987062454, 172.817869851, True, False, False
1990, 82.999666333, 1.14823544025, 169.851860204, True, False, False
1995, 83.2082082082, 1.16222572327, 167.904942102, True, False, False
2000, 83.4167500834, 1.15576446056, 157.984952937, True, False, False
2005, 83.6252919586, 1.11786317825, 173.02869047, True, False, False
2010, 83.8338338338, 1.12781238556, 173.399433138, True, False, False
2015, 84.042375709, 1.09672904015, 167.102435856, True, False, False
2020, 84.2509175843, 1.08829391003, nan, True, False, False
2025, 84.4594594595, 1.09435904026, nan, False, False, False
2030, 84.6680013347, 1.08915436268, nan, False, False, False
2035, 84.8765432099, 1.09562373161, nan, False, False, False
2040, 85.0850850851, 1.09244990349, nan, False, False, False
2045, 85.2936269603, 1.06941497326, 165.67927032, True, False, False
2050, 85.5021688355, 1.08612525463, 167.750497865, True, False, False
2055, 85.7107107107, 1.06309568882, 163.620036587, True, False, False
2060, 85.9192525859, 1.05209314823, 164.544543672, True, False, False
2065, 86.1277944611, 1.02420711517, 159.749545969, True, False, False
2070, 86.3363363363, 1.06240773201, 167.371777536, True, False, False
2075, 86.5448782115, 1.03091073036, 169.168117287, True, False, False
2080, 86.7534200868, 0.997200846672, 161.829338571, True, False, False
2085, 86.961961962, 0.991827070713, 148.499568708, True, False, False
2090, 87.1705038372, nan, 155.436541055, True, False, False
2095, 87.3790457124, nan, 144.651262545, False, False, False
2100, 87.5875875876, nan, nan, False, False, False
2105, 87.7961294628, nan, nan, False, False, False
2110, 88.004671338, nan, nan, False, False, False
2115, 88.2132132132, nan, nan, False, False, False
2120, 88.4217550884, nan, nan, False, False, False
2125, 88.6302969636, nan, nan, False, False, False
2130, 88.8388388388, nan, nan, False, False, False
2135, 89.047380714, nan, nan, False, False, False
2140, 89.2559225893, nan, nan, False, False, False
2145, 89.4644644645, nan, nan, False, False, False
2150, 89.6730063397, nan, nan, False, False, False
2155, 89.8815482149, nan, nan, False, False, False
2160, 90.0900900901, nan, nan, False, False, False
2165, 90.2986319653, nan, nan, False, False, False
2170, 90.5071738405, nan, nan, False, False, False
2175, 90.7157157157, nan, nan, False, False, False
2180, 90.9242575909, nan, nan, False, False, False
2185, 91.1327994661, nan, nan, False, False, False
2190, 91.3413413413, nan, nan, False, False, False
2195, 91.5498832165, nan, nan, False, False, False
2200, 91.7584250918, nan, 141.505495979, False, False, False
2205, 91.966966967, nan, nan, False, False, False
2210, 92.1755088422, nan, 141.82219819, False, False, False
2215, 92.3840507174, nan, nan, False, False, False
2220, 92.5925925926, nan, nan, False, False, False
2225, 92.8011344678, nan, nan, False, False, False
2230, 93.009676343, nan, nan, False, False, False
2235, 93.2182182182, nan, nan, False, False, False
2240, 93.4267600934, nan, nan, False, False, False
2245, 93.6353019686, nan, 136.761342204, False, False, False
2250, 93.8438438438, nan, nan, False, False, False
2255, 94.0523857191, nan, nan, False, False, False
2260, 94.2609275943, nan, nan, False, False, False
2265, 94.4694694695, nan, nan, False, False, False
2270, 94.6780113447, nan, nan, False, False, False
2275, 94.8865532199, nan, nan, False, False, False
2280, 95.0950950951, nan, 143.762832518, False, False, False
2285, 95.3036369703, nan, nan, False, False, False
2290, 95.5121788455, nan, nan, False, False, False
2295, 95.7207207207, nan, nan, False, False, False
2300, 95.9292625959, nan, nan, False, False, False
2305, 96.1378044711, nan, nan, False, False, False
2310, 96.3463463463, nan, nan, False, False, False
2315, 96.5548882216, nan, nan, False, False, False
2320, 96.7634300968, nan, nan, False, False, False
2325, 96.971971972, nan, nan, False, False, False
2330, 97.1805138472, nan, nan, False, False, False
2335, 97.3890557224, nan, 138.397609642, False, False, False
2340, 97.5975975976, nan, nan, False, False, False
2345, 97.8061394728, nan, nan, False, False, False
2350, 98.014681348, nan, nan, False, False, False
2355, 98.2232232232, nan, nan, False, False, False
2360, 98.4317650984, nan, nan, False, False, False
2365, 98.6403069736, nan, nan, False, False, False
2370, 98.8488488488, nan, nan, False, False, False
2375, 99.0573907241, nan, 111.625303492, False, False, False
2380, 99.2659325993, nan, nan, False, False, False
2385, 99.4744744745, nan, nan, False, False, False
2390, 99.6830163497, nan, nan, False, False, False
2395, 99.8915582249, nan, nan, False, False, False
2400, 100.1001001, nan, nan, False, False, False
2405, 100.308641975, nan, nan, False, False, False
2410, 100.517183851, nan, nan, False, False, False
2415, 100.725725726, nan, nan, False, False, False
2420, 100.934267601, nan, nan, False, False, False
2425, 101.142809476, nan, nan, False, False, False
2430, 101.351351351, nan, nan, False, False, False
2435, 101.559893227, 0.365908116102, 54.3241247147, False, False, False
2440, 101.768435102, 0.425779670477, nan, False, False, False
2445, 101.976976977, 0.430453121662, nan, False, False, False
2450, 102.185518852, 0.409449219704, 66.0492611609, False, False, False
2455, 102.394060727, 0.441094219685, nan, False, False, False
2460, 102.602602603, 0.444366842508, nan, False, False, False
2465, 102.811144478, 0.422140151262, nan, False, False, False
2470, 103.019686353, 0.4923594594, nan, False, False, False
2475, 103.228228228, nan, nan, False, False, False
2480, 103.436770103, 0.480082005262, nan, False, False, False
