frame_num, time in sec, dominant OF mag, dominant OF ang, pan, tilt, zoom
290, 12.0954287621, 3.17924308777, 48.2296049749, True, False, False
295, 12.3039706373, 3.02476143837, 56.4874163795, True, False, False
300, 12.5125125125, 4.3508067131, 47.8674580998, True, False, False
305, 12.7210543877, 5.12691116333, 40.8398081609, True, False, False
310, 12.9295962629, 4.92137813568, 46.7193374512, True, False, False
315, 13.1381381381, 3.46820735931, 76.379649073, True, False, False
320, 13.3466800133, 2.20968413353, 120.540298623, True, False, False
325, 13.5552218886, nan, 78.4295595976, True, False, False
330, 13.7637637638, nan, 199.368591004, False, False, False
335, 13.972305639, 1.56855034828, 148.654600342, False, False, False
340, 14.1808475142, 1.79710769653, nan, False, False, False
345, 14.3893893894, 2.21983170509, 186.442184793, False, False, False
350, 14.5979312646, 2.22384119034, 208.849289723, False, False, False
355, 14.8064731398, 2.18528795242, nan, False, False, False
360, 15.015015015, 2.08174753189, nan, False, False, False
365, 15.2235568902, 2.05890035629, 236.619254285, True, False, False
370, 15.4320987654, 2.43564772606, 175.391799319, True, False, False
375, 15.6406406406, 2.67863726616, 315.647575586, True, False, False
380, 15.8491825158, 3.22263836861, 291.208038584, True, False, False
385, 16.0577243911, 3.47122716904, 94.332678363, True, False, False
390, 16.2662662663, 3.50926160812, 114.173906619, True, False, False
395, 16.4748081415, 3.49107933044, 72.9306699195, True, False, False
400, 16.6833500167, 3.1249961853, 93.6863648826, False, True, False
405, 16.8918918919, 2.61909151077, 119.436376129, False, True, False
410, 17.1004337671, 2.85854816437, 135.287114174, False, True, False
415, 17.3089756423, 2.4375629425, 148.637483888, False, True, False
420, 17.5175175175, 2.67481255531, 155.13016609, False, True, False
425, 17.7260593927, 2.36072993279, 163.71981199, True, False, False
430, 17.9346012679, 2.40019202232, 171.477431566, True, False, False
435, 18.1431431431, 1.84119319916, 178.230221033, True, False, False
440, 18.3516850184, 1.69335412979, 153.096422623, True, False, False
445, 18.5602268936, 10.7922706604, 323.519969661, True, False, False
450, 18.7687687688, 11.5889205933, 283.641800909, True, False, False
455, 18.977310644, 13.0907888412, 184.337052189, True, False, False
460, 19.1858525192, 8.06942272186, 175.381226187, True, False, False
465, 19.3943943944, 13.7490501404, 206.342746902, True, False, False
470, 19.6029362696, 14.0340776443, 205.773887767, False, True, False
475, 19.8114781448, 11.3470582962, nan, True, False, False
480, 20.02002002, 14.3957433701, 201.581340069, True, False, False
485, 20.2285618952, 14.5658092499, 213.185749507, True, False, False
490, 20.4371037704, 7.01189184189, 215.629413607, True, False, False
495, 20.6456456456, 5.72286987305, 148.457071271, True, False, False
500, 20.8541875209, 3.755423069, 279.798207576, True, False, False
505, 21.0627293961, 3.03280329704, 109.812482494, True, False, False
510, 21.2712712713, 2.69503211975, 44.3166169201, True, False, False
515, 21.4798131465, 1.55964636803, 124.147335184, True, False, False
520, 21.6883550217, 1.52051281929, 252.543485165, False, True, False
525, 21.8968968969, 1.60729658604, 275.082590331, False, True, False
530, 22.1054387721, 1.34643244743, 255.009784512, True, False, False
535, 22.3139806473, 4.89303731918, 231.009565278, True, False, False
540, 22.5225225225, 7.52960729599, 218.87761935, False, True, False
545, 22.7310643977, 6.57452487946, 216.731601233, False, True, False
550, 22.9396062729, 5.19684028625, 233.57318116, False, True, False
555, 23.1481481481, 4.79070854187, 240.163357483, True, False, False
560, 23.3566900234, 3.80537462234, 285.019559347, True, False, False
565, 23.5652318986, 5.06337881088, 327.680784299, True, False, False
570, 23.7737737738, 5.41952371597, 317.309005441, True, False, False
575, 23.982315649, 2.48752713203, 302.062739138, True, False, False
580, 24.1908575242, 1.55907988548, 186.214111116, False, True, False
585, 24.3993993994, 2.08090734482, 140.637406256, True, False, False
590, 24.6079412746, 1.52819991112, 166.125677823, True, False, False
595, 24.8164831498, 1.47370171547, 180.758770724, True, False, False
600, 25.025025025, 1.82248389721, 159.736199779, True, False, False
605, 25.2335669002, 2.81745052338, 106.872762245, True, False, False
610, 25.4421087754, 3.41859173775, 66.8464330295, True, False, False
615, 25.6506506507, 4.36519670486, 51.093691124, True, False, False
620, 25.8591925259, 5.47775888443, 65.0607483729, True, False, False
625, 26.0677344011, 4.79811239243, 118.893977147, False, True, False
630, 26.2762762763, 5.30058813095, 98.8959892192, False, True, False
635, 26.4848181515, 5.45559549332, 71.30374618, True, False, False
640, 26.6933600267, 6.45041847229, 79.7167702184, False, True, False
645, 26.9019019019, 8.43430137634, 62.8574249693, True, False, False
650, 27.1104437771, 7.01165008545, 78.8318850605, False, True, False
655, 27.3189856523, 6.82931566238, 83.2296116406, False, True, False
660, 27.5275275275, 7.78247022629, 71.4236774716, False, True, False
665, 27.7360694027, 6.6208691597, 65.682643927, True, False, False
670, 27.9446112779, 5.10442256927, 54.0853481315, False, True, False
675, 28.1531531532, 3.41298818588, 65.6087754311, False, True, False
680, 28.3616950284, 1.31760883331, 168.428435121, False, True, False
685, 28.5702369036, 2.50359845161, 198.695899333, False, True, False
690, 28.7787787788, 3.74683856964, 202.380622466, True, False, False
695, 28.987320654, 3.59331536293, 204.78002694, False, True, False
700, 29.1958625292, 4.45812702179, 199.214010163, True, False, False
705, 29.4044044044, 3.54977250099, 181.865206728, True, False, False
710, 29.6129462796, 2.78479146957, 176.739327341, True, False, False
715, 29.8214881548, 2.18424320221, 186.039791028, True, False, False
720, 30.03003003, 1.81746804714, 202.42769613, True, False, False
725, 30.2385719052, 1.55231297016, 128.256950725, True, False, False
730, 30.4471137804, 2.52039361, 75.9817768935, True, False, False
735, 30.6556556557, nan, 83.9598681459, True, False, False
740, 30.8641975309, nan, 156.825514665, False, False, False
745, 31.0727394061, nan, 178.261366695, False, False, False
750, 31.2812812813, nan, 189.805342619, False, False, False
755, 31.4898231565, nan, 231.931668137, False, False, False
760, 31.6983650317, 1.67998564243, 289.691080891, False, False, False
765, 31.9069069069, 1.47100913525, 278.200025272, False, False, False
770, 32.1154487821, nan, 292.892691083, False, False, False
775, 32.3239906573, nan, 201.111709922, False, False, False
780, 32.5325325325, nan, 171.132315768, False, False, False
785, 32.7410744077, nan, 189.528337467, False, False, False
790, 32.9496162829, nan, 128.105525431, False, False, False
795, 33.1581581582, nan, 98.0454394222, False, False, False
800, 33.3667000334, nan, 276.784892039, False, False, False
805, 33.5752419086, nan, 212.60851656, False, False, False
810, 33.7837837838, nan, 212.047170632, False, False, False
815, 33.992325659, 1.22076404095, 257.664706363, False, False, False
820, 34.2008675342, nan, nan, False, False, False
825, 34.4094094094, nan, 193.593119646, False, False, False
830, 34.6179512846, nan, 202.630511767, False, False, False
835, 34.8264931598, 2.18131661415, 179.54473192, True, False, False
840, 35.035035035, 2.36345124245, 178.074110229, True, False, False
845, 35.2435769102, 1.9379850626, 199.959375047, True, False, False
850, 35.4521187855, 1.89593327045, 145.762616285, True, False, False
